edge_id,lat,lng,queue_len,type
1522,31.306089,121.474725,29,3.0
1523,31.276567,121.483483,2,1.0
1524,29.263844,115.023159,17,2.0
1525,31.312117,121.474859,4,1.0
1526,31.318438,121.497035,13,2.0
1527,31.255905,121.430231,34,3.0
1528,31.279322,121.466136,1,1.0
1529,31.307911,121.518921,16,2.0
1530,31.244102,121.437744,12,2.0
1531,31.294508,121.537685,3,1.0
1532,31.260724,121.469924,2,1.0
1533,31.280452,121.480426,28,3.0
1534,31.242808,121.420927,25,3.0
1535,31.247569,121.41575,9,1.0
1536,31.326619,121.493433,5,1.0
1537,31.277766,121.433047,1,1.0
1538,31.255248,121.416487,11,2.0
1539,31.255293,121.49343,2,1.0
1540,22.522803,114.218796,22,3.0
1541,31.268862,121.434292,1,1.0
1542,31.302901,121.553485,5,1.0
1543,31.265054,121.456413,32,3.0
1544,31.245663,121.449725,16,2.0
1545,31.26484,121.498029,5,1.0
1546,31.280389,121.467635,21,3.0
1547,31.301954,121.54744,4,1.0
1548,31.297281,121.505124,16,2.0
1549,31.25423,121.461072,7,1.0
1550,31.320121,121.459018,10,2.0
1551,31.307268,121.521916,97,4.0
1552,31.300338,121.526827,3,1.0
1553,31.295335,121.555781,10,2.0
1554,31.248146,121.441241,13,2.0
1555,31.258321,121.496097,7,1.0
1556,31.292519,121.549839,5,1.0
1557,31.292717,121.482235,13,2.0
1558,31.284148,121.481157,28,3.0
1559,31.311329,121.495756,60,4.0
1560,31.3038,121.450721,2,1.0
1561,31.258903,121.441965,5,1.0
1562,31.273966,121.429374,28,3.0
1563,31.306637,121.523563,22,3.0
1564,31.267826,121.521146,2,1.0
1565,31.288667,121.527375,13,2.0
1566,31.316557,121.516135,2,1.0
1567,31.263762,121.481215,24,3.0
1568,31.261062,121.500145,10,2.0
1569,31.272162,121.459351,19,2.0
1570,31.251894,121.464026,12,2.0
1571,30.798179,121.426469,5,1.0
1572,30.832683,121.481868,4,1.0
1573,30.970389,121.451558,1,1.0
1574,30.919796,121.459621,13,2.0
1575,30.972355,121.610007,19,2.0
1576,30.915122,121.560642,12,2.0
1577,31.031203,121.65009,32,3.0
1578,31.051898,121.769904,15,2.0
1579,31.423448,121.433415,33,3.0
1580,30.904757,121.467941,11,2.0
1581,30.919873,121.464262,1,1.0
1582,31.116791,121.166516,1,1.0
1583,30.912905,121.801126,2,1.0
1584,30.988441,121.87486,12,2.0
1585,30.933365,121.873737,12,2.0
1586,30.983966,121.737727,3,1.0
1587,31.039193,121.604274,9,1.0
1588,31.094143,121.488864,12,2.0
1589,31.215081,121.481286,6,1.0
1590,31.050344,121.770082,10,2.0
1591,30.976182,121.750557,1,1.0
1592,30.865062,121.662776,19,2.0
1593,31.030356,121.535809,40,3.0
1594,30.844397,121.528845,13,2.0
1595,30.919334,121.475563,35,3.0
1596,31.273451,121.681542,14,2.0
1597,31.017385,121.715431,10,2.0
1598,31.057069,121.599172,16,2.0
1599,30.897457,121.36324,10,2.0
1600,30.852916,121.364997,5,1.0
1601,30.843004,121.438792,2,1.0
1602,30.860242,121.79388,9,1.0
1603,30.915722,121.763195,14,2.0
1604,30.891482,121.739107,2,1.0
1605,30.918282,121.639066,18,2.0
1606,30.855412,121.569454,1,1.0
1607,31.310089,121.640057,2,1.0
1608,31.201237,121.669336,8,1.0
1609,30.919514,121.45936,36,3.0
1610,30.935314,121.733322,8,1.0
1611,30.932475,121.692651,25,3.0
1612,30.995864,121.568444,6,1.0
1613,30.93561,121.517165,9,1.0
1614,30.880562,121.486561,14,2.0
1615,30.929412,121.460403,1,1.0
1616,31.042056,121.720903,14,2.0
1617,30.85108,121.855994,7,1.0
1618,30.966714,121.771375,4,1.0
1619,31.052639,121.761696,18,2.0
1620,31.030308,121.650922,17,2.0
1621,30.967591,121.656531,42,3.0
1622,30.920156,121.488943,25,3.0
1623,30.910136,121.843044,23,3.0
1624,31.054324,121.793035,2,1.0
1625,30.914669,121.471638,19,2.0
1626,30.889354,121.488288,8,1.0
1627,30.844717,121.528288,1,1.0
1628,30.901978,121.452316,6,1.0
1629,30.922611,121.473581,5,1.0
1630,30.895699,121.478289,16,2.0
1631,30.92668,121.466784,2,1.0
1632,31.058968,121.787072,10,2.0
1633,31.046945,121.764826,17,2.0
1634,31.04139,121.741651,3,1.0
1635,30.89577,121.697282,6,1.0
1636,30.960682,121.447242,36,3.0
1637,30.97935,121.815249,3,1.0
1638,30.93817,121.865652,13,2.0
1639,30.935837,121.561311,8,1.0
1640,30.948533,121.465504,8,1.0
1641,31.191674,121.699103,8,1.0
1642,31.25901,121.65797,4,1.0
1643,31.201279,121.709485,25,3.0
1644,31.11674,121.586334,29,3.0
1645,31.133956,121.526289,68,4.0
1646,31.081475,121.523285,25,3.0
1647,31.150398,121.537521,14,2.0
1648,31.323598,121.638883,3,1.0
1649,31.285741,121.626244,30,3.0
1650,30.967774,121.447499,21,3.0
1651,31.163459,121.574025,28,3.0
1652,31.285698,121.612262,36,3.0
1653,31.085146,121.589124,52,4.0
1654,30.880213,121.907656,1,1.0
1655,31.143965,121.573343,16,2.0
1656,30.891109,121.903749,1,1.0
1657,31.062883,121.744224,1,1.0
1658,30.92405,121.648972,1,1.0
1659,30.948124,121.381501,3,1.0
1660,31.034322,121.601024,8,1.0
1661,30.912581,121.465142,10,2.0
1662,31.056596,121.721736,2,1.0
1663,31.045313,121.844791,19,2.0
1664,30.924981,121.710847,4,1.0
1665,30.987088,121.588932,4,1.0
1666,30.923134,121.481921,6,1.0
1667,30.9269,121.467678,2,1.0
1668,30.90387,121.433071,10,2.0
1669,30.956486,121.40597,2,1.0
1670,30.882016,121.532008,1,1.0
1671,30.974035,121.554233,15,2.0
1672,31.072213,121.658885,9,1.0
1673,31.125467,121.581832,55,4.0
1674,30.947965,121.640593,11,2.0
1675,31.120602,121.581473,17,2.0
1676,31.221001,121.731159,11,2.0
1677,31.181785,121.529159,33,3.0
1678,30.955208,121.732358,13,2.0
1679,31.192915,121.682688,35,3.0
1680,30.87706,121.856429,13,2.0
1681,31.149677,121.729053,37,3.0
1682,31.17939,121.754087,6,1.0
1683,31.214209,121.659493,43,3.0
1684,31.070388,121.520258,17,2.0
1685,31.152157,121.514858,123,5.0
1686,31.054051,121.741771,2,1.0
1687,31.05799,121.626154,29,3.0
1688,31.072138,121.661831,1,1.0
1689,30.91796,121.543057,6,1.0
1690,31.055129,121.770244,23,3.0
1691,30.977355,121.74808,5,1.0
1692,31.082614,121.523874,3,1.0
1693,30.9152,121.664095,3,1.0
1694,31.227864,121.638217,1,1.0
1695,31.207348,121.70185,5,1.0
1696,31.013227,121.552205,12,2.0
1697,31.046524,121.749155,8,1.0
1698,31.140384,121.620758,23,3.0
1699,31.167947,121.670231,1,1.0
1700,31.242627,121.730079,4,1.0
1701,31.237944,121.693732,6,1.0
1702,31.232407,121.652986,7,1.0
1703,31.29992,121.669771,22,3.0
1704,31.204349,121.693531,10,2.0
1705,26.139329,103.078562,82,4.0
1706,31.152182,121.564661,13,2.0
1707,31.136777,121.546762,35,3.0
1708,31.2317,121.546506,34,3.0
1709,31.162714,121.772242,21,3.0
1710,31.099126,121.813976,17,2.0
1711,31.074814,121.713455,33,3.0
1712,31.189335,121.781953,15,2.0
1713,31.233761,121.670586,4,1.0
1714,31.141245,121.500503,44,3.0
1715,31.140979,121.586245,23,3.0
1716,31.126339,121.573213,6,1.0
1717,31.166046,121.642137,44,3.0
1718,31.168519,121.804669,9,1.0
1719,31.108567,121.766873,5,1.0
1720,31.12408,121.716759,8,1.0
1721,31.155342,121.8105,3,1.0
1722,31.291192,121.65263,1,1.0
1723,31.209479,121.702069,9,1.0
1724,31.280867,121.656939,53,4.0
1725,31.13623,121.77848,5,1.0
1726,31.161027,121.722478,12,2.0
1727,30.960478,121.057529,9,1.0
1728,31.243446,121.675041,3,1.0
1729,31.044065,121.537499,1,1.0
1730,31.08906,121.722984,16,2.0
1731,31.145387,121.61623,12,2.0
1732,31.078561,121.564629,45,3.0
1733,31.139017,121.545465,8,1.0
1734,31.283201,121.665402,15,2.0
1735,31.299376,121.670896,2,1.0
1736,31.308192,121.667576,1,1.0
1737,31.119755,121.577952,4,1.0
1738,31.221876,121.687381,4,1.0
1739,31.091117,121.549904,5,1.0
1740,31.16872,121.768142,16,2.0
1741,31.139721,121.673912,1,1.0
1742,31.181381,121.688934,13,2.0
1743,31.052986,121.506423,20,3.0
1744,31.268894,121.692432,16,2.0
1745,31.217323,121.753758,2,1.0
1746,31.059304,121.53566,21,3.0
1747,31.035151,121.544702,1,1.0
1748,31.244559,121.724977,21,3.0
1749,31.155384,121.771585,36,3.0
1750,31.098701,121.582178,39,3.0
1751,31.109271,121.617421,36,3.0
1752,31.122449,121.582926,8,1.0
1753,31.100034,121.663489,8,1.0
1754,31.299183,121.628904,1,1.0
1755,31.122643,121.734179,27,3.0
1756,31.058805,121.593285,11,2.0
1757,31.103853,121.810034,19,2.0
1758,31.143774,121.519955,19,2.0
1759,31.188068,121.699562,21,3.0
1760,31.297887,121.62077,4,1.0
1761,31.278892,121.710661,2,1.0
1762,31.112548,121.538798,24,3.0
1763,31.159771,121.58896,9,1.0
1764,31.146285,121.518893,9,1.0
1765,31.149689,121.531301,57,4.0
1766,31.245393,121.705496,6,1.0
1767,31.137143,121.545715,2,1.0
1768,31.29099,121.697503,10,2.0
1769,31.116535,121.678055,2,1.0
1770,31.180753,121.749174,7,1.0
1771,31.175781,121.643301,77,4.0
1772,30.860668,121.470193,9,1.0
1773,30.969483,121.53972,3,1.0
1774,30.932543,121.716591,3,1.0
1775,30.953548,121.636227,4,1.0
1776,30.934396,121.369499,4,1.0
1777,30.910821,121.465194,1,1.0
1778,31.042149,121.539262,11,2.0
1779,30.918205,121.509992,3,1.0
1780,30.950067,121.449083,9,1.0
1781,30.831962,121.534676,3,1.0
1782,30.877822,121.548349,18,2.0
1783,30.874287,121.67603,9,1.0
1784,36.406412,102.003965,35,3.0
1785,30.832601,121.445485,8,1.0
1786,30.946702,121.624426,1,1.0
1787,30.926464,121.682732,8,1.0
1788,31.358732,121.508333,7,1.0
1789,30.983141,121.540945,33,3.0
1790,31.020849,121.759757,32,3.0
1791,30.984047,121.726879,11,2.0
1792,30.823953,121.528367,10,2.0
1793,30.978506,121.447689,28,3.0
1794,30.903041,121.922883,3,1.0
1795,30.86683,121.83302,3,1.0
1796,30.901446,121.904248,1,1.0
1797,30.903899,121.906187,1,1.0
1798,31.069946,121.719641,22,3.0
1799,30.908378,121.634574,2,1.0
1800,30.915686,121.462098,20,3.0
1801,31.049556,121.600672,12,2.0
1802,31.073706,121.680729,12,2.0
1803,31.022923,121.806437,7,1.0
1804,31.000658,121.659325,2,1.0
1805,30.831909,121.397355,7,1.0
1806,30.800042,121.417303,1,1.0
1807,31.021822,121.590566,25,3.0
1808,31.010124,121.538644,11,2.0
1809,31.032045,121.783775,16,2.0
1810,30.978325,121.70767,1,1.0
1811,30.910239,121.419143,4,1.0
1812,30.936752,121.470783,5,1.0
1813,30.850119,121.499982,4,1.0
1814,30.910085,121.504947,4,1.0
1815,31.047975,121.785062,24,3.0
1816,31.069676,121.773361,13,2.0
1817,31.033659,121.577846,9,1.0
1818,30.933573,121.55651,3,1.0
1819,30.872205,121.530081,9,1.0
1820,30.897085,121.617832,28,3.0
1821,30.781368,121.418953,1,1.0
1822,31.045842,121.756555,6,1.0
1823,31.01294,121.637001,10,2.0
1824,31.002291,121.873286,6,1.0
1825,31.067235,121.762108,13,2.0
1826,31.112344,121.480257,13,2.0
1827,31.00948,121.4998,11,2.0
1828,31.023064,121.534267,9,1.0
1829,30.999098,121.447826,26,3.0
1830,29.526266,119.910488,20,3.0
1831,30.991472,121.430726,42,3.0
1832,30.963144,121.39936,11,2.0
1833,30.960195,121.398632,97,4.0
1834,30.940039,121.548407,14,2.0
1835,30.876032,121.466173,18,2.0
1836,31.080002,121.798389,3,1.0
1837,30.92643,121.782514,4,1.0
1838,30.956624,121.334663,5,1.0
1839,30.990721,121.803969,2,1.0
1840,30.977517,121.669761,2,1.0
1841,30.824298,121.363989,7,1.0
1842,31.037985,121.752781,5,1.0
1843,31.039411,121.819385,46,3.0
1844,30.908341,121.870538,1,1.0
1845,31.276268,121.683198,30,3.0
1846,30.908583,121.656169,30,3.0
1847,31.006332,121.579916,5,1.0
1848,30.905367,121.832974,5,1.0
1849,31.198952,121.70244,13,2.0
1850,31.155403,121.57642,92,4.0
1851,30.935874,121.692581,13,2.0
1852,31.327041,121.661258,6,1.0
1853,31.155297,121.573504,69,4.0
1854,31.144212,121.50825,23,3.0
1855,31.088801,121.536584,11,2.0
1856,31.318389,121.653955,10,2.0
1857,30.985081,121.691229,27,3.0
1858,31.202912,121.712449,10,2.0
1859,31.065868,121.534543,1,1.0
1860,31.2077,121.669382,19,2.0
1861,31.298712,121.617334,5,1.0
1862,31.086136,121.507054,21,3.0
1863,31.116903,121.595022,19,2.0
1864,31.21138,121.728982,1,1.0
1865,31.235453,121.653548,14,2.0
1866,31.039301,121.593594,23,3.0
1867,31.171916,121.718029,20,3.0
1868,31.124812,121.508263,10,2.0
1869,31.110606,121.517194,1,1.0
1870,31.30835,121.657013,4,1.0
1871,31.125764,121.562057,29,3.0
1872,31.087196,121.505435,464,5.0
1873,31.23475,121.523857,335,5.0
1874,31.234499,121.463079,57,4.0
1875,31.243974,121.555758,122,5.0
1876,31.233617,121.523688,166,5.0
1877,31.242283,121.504967,17,2.0
1878,31.240806,121.481992,11,2.0
1879,31.222328,121.461659,10,2.0
1880,31.271455,121.513192,2,1.0
1881,31.217655,121.534591,9,1.0
1882,31.18078,121.423677,1,1.0
1883,31.238774,121.496149,4,1.0
1884,31.251161,121.489743,36,3.0
1885,31.234916,121.447878,11,2.0
1886,31.180581,121.527653,14,2.0
1887,31.251746,121.488779,1,1.0
1888,31.251313,121.488307,85,4.0
1889,31.257123,121.503291,43,3.0
1890,31.22278,121.450373,54,4.0
1891,31.207094,121.713617,10,2.0
1892,31.238616,121.477514,13,2.0
1893,31.24188,121.487961,3,1.0
1894,31.236173,121.466734,2418,5.0
1895,31.1171,121.391692,400,5.0
1896,30.990222,121.082742,138,5.0
1897,31.063923,121.353076,192,5.0
1898,31.087224,121.466989,187,5.0
1899,31.034225,121.254609,12,2.0
1900,31.043246,120.924071,143,5.0
1901,31.085713,120.966216,84,4.0
1902,31.123763,120.901878,27,3.0
1903,30.866409,121.188512,14,2.0
1904,30.902581,121.167864,72,4.0
1905,30.806653,121.257345,32,3.0
1906,31.156928,121.121902,42,3.0
1907,31.119557,121.036331,10,2.0
1908,30.831429,121.242309,9,1.0
1909,30.87366,121.082631,30,3.0
1910,31.109666,121.052906,64,4.0
1911,35.522852,102.0076,3,1.0
1912,31.041762,120.928733,92,4.0
1913,30.80226,121.311879,1,1.0
1914,30.90618,121.178287,48,3.0
1915,31.185228,121.1697,518,5.0
1916,30.999472,121.378674,240,5.0
1917,31.129363,121.425144,196,5.0
1918,31.150865,121.336324,117,5.0
1919,31.111061,121.395692,496,5.0
1920,31.045964,121.420076,314,5.0
1921,41.835279,123.498927,289,5.0
1922,30.719644,121.345988,46,3.0
1923,30.844718,121.256228,31,3.0
1924,30.733903,121.341904,19,2.0
1925,30.815153,121.353426,78,4.0
1926,30.898697,121.172576,54,4.0
1927,30.736093,121.355957,205,5.0
1928,30.797557,121.356113,4,1.0
1929,30.965531,121.208487,226,5.0
1930,31.382369,121.258579,1031,5.0
1931,31.301132,121.177821,766,5.0
1932,31.300545,121.170082,128,5.0
1933,31.437104,121.31285,4,1.0
1934,31.365913,121.177965,26,3.0
1935,31.260709,121.087935,731,5.0
1936,31.261132,121.093167,192,5.0
1937,31.400853,121.483671,186,5.0
1938,31.46933,121.246736,29,3.0
1939,31.259098,121.373134,218,5.0
1940,31.382497,121.548578,13,2.0
1941,31.270302,121.398224,256,5.0
1942,31.215347,121.134685,309,5.0
1943,31.30048,121.469206,5,1.0
1944,31.288044,121.356098,92,4.0
1945,31.332113,121.451373,86,4.0
1946,31.420118,121.349715,86,4.0
1947,31.337637,121.446597,37,3.0
1948,31.292462,121.271212,71,4.0
1949,31.221319,121.166272,245,5.0
1950,31.412391,121.491247,210,5.0
1951,31.239319,121.265377,141,5.0
1952,31.243532,121.330166,78,4.0
1953,31.379455,121.372876,31,3.0
1954,31.314113,121.110731,106,5.0
1955,31.389487,121.259676,71,4.0
1956,31.256151,121.557845,1,1.0
1957,31.272659,121.601779,1185,5.0
1958,31.241739,121.537288,15,2.0
1959,31.198953,121.516066,133,5.0
1960,31.238815,121.559352,138,5.0
1961,31.258551,121.584794,118,5.0
1962,31.21309,121.531691,465,5.0
1963,31.233659,121.565806,108,5.0
1964,31.265604,121.567367,300,5.0
1965,31.195619,121.518297,36,3.0
1966,31.285798,121.546427,30,3.0
1967,31.21899,121.492002,1,1.0
1968,31.217249,121.504369,2,1.0
1969,31.231468,121.537215,3,1.0
1970,31.216154,121.557057,177,5.0
1971,31.317624,121.405225,7,1.0
1972,31.241054,121.449606,16,2.0
1973,31.157022,121.498865,3,1.0
1974,31.181629,121.510713,11,2.0
1975,31.193771,121.546521,35,3.0
1976,31.259135,121.616618,19,2.0
1977,31.200179,121.551597,11,2.0
1978,31.209454,121.524245,1,1.0
1979,31.204601,121.484087,1,1.0
1980,31.217217,121.558644,186,5.0
1981,31.186176,121.53911,150,5.0
1982,31.214969,121.586763,25,3.0
1983,31.19907,121.517372,53,4.0
1984,31.276315,121.564096,7,1.0
1985,31.177248,121.51249,884,5.0
1986,31.216528,121.439617,478,5.0
1987,31.220745,121.438858,19,2.0
1988,31.203225,121.399229,376,5.0
1989,31.195623,121.398393,234,5.0
1990,31.203252,121.441646,78,4.0
1991,31.17216,121.347748,34,3.0
1992,31.204135,121.432003,3,1.0
1993,31.161066,121.354642,14,2.0
1994,31.172866,121.434994,54,4.0
1995,31.110093,121.371253,9,1.0
1996,31.223134,121.43817,1,1.0
1997,31.223411,121.428559,2,1.0
1998,31.184347,121.441392,3,1.0
1999,31.19053,121.445372,368,5.0
2000,31.180994,121.377204,40,3.0
2001,31.244479,121.429372,233,5.0
2002,31.210053,121.464569,35,3.0
2003,31.180526,121.349428,47,3.0
2004,31.174304,121.436093,103,5.0
2005,31.183039,121.434356,79,4.0
2006,31.198268,121.383605,1115,5.0
2007,31.246387,121.458214,30,3.0
2008,31.271472,121.494721,361,5.0
2009,31.250767,121.458177,102,5.0
2010,31.267858,121.495135,3,1.0
2011,31.324066,121.536866,89,4.0
2012,31.294215,121.527852,91,4.0
2013,31.308902,121.502016,135,5.0
2014,31.264003,121.489834,99,4.0
2015,31.229645,121.481533,1,1.0
2016,31.252588,121.463263,146,5.0
2017,31.266257,121.506521,8,1.0
2018,31.258441,121.461361,7,1.0
2019,31.293848,121.528021,159,5.0
2020,31.285391,121.497527,1,1.0
2021,31.278997,121.510278,68,4.0
2022,31.264874,121.459338,17,2.0
2023,31.303333,121.455058,2,1.0
2024,31.27495,121.506381,118,5.0
2025,31.305124,121.454071,36,3.0
2026,31.265578,121.48973,127,5.0
2027,31.250986,121.460075,226,5.0
2028,31.265918,121.428644,65,4.0
2029,31.285418,121.47179,30,3.0
2030,31.301967,121.515226,245,5.0
2031,31.275472,121.436799,109,5.0
2032,31.289072,121.481426,113,5.0
2033,30.872829,121.424028,160,5.0
2034,31.037068,121.686977,404,5.0
2035,30.956183,121.908274,321,5.0
2036,31.302,121.670498,85,4.0
2037,31.058917,121.770251,184,5.0
2038,30.898128,121.536836,495,5.0
2039,30.802978,121.397313,79,4.0
2040,30.846647,121.431405,32,3.0
2041,30.900529,121.246804,477,5.0
2042,31.232639,121.705254,67,4.0
2043,31.0887,121.513069,93,4.0
2044,31.155148,121.597536,256,5.0
2045,31.122978,121.704554,14,2.0
2046,31.267542,121.685192,89,4.0
2047,31.20172,121.743118,167,5.0
2048,30.88378,121.573239,36,3.0
2049,30.991693,121.639711,46,3.0
2050,30.866941,121.595653,156,5.0
2051,31.061709,121.771457,119,5.0
2052,30.79706,121.431713,340,5.0
2053,30.83237,121.439654,443,5.0
2054,31.251211,121.491022,253,5.0
2055,31.226708,121.481109,567,5.0
2056,31.222609,121.378494,4,1.0
2057,31.240453,121.511773,4,1.0
2058,31.216659,121.391301,32,3.0
2059,31.246672,121.527778,78,4.0
2060,31.29962,121.536202,7,1.0
2061,31.245488,121.513767,40,3.0
2062,31.246371,121.513215,30,3.0
2063,31.243061,121.517168,1,1.0
2064,31.238199,121.484427,2,1.0
2065,31.22656,121.490417,3,1.0
2066,31.247971,121.513421,25,3.0
2067,31.242967,121.51048,8,1.0
2068,31.223017,121.465143,52,4.0
2069,31.24018,121.506063,83,4.0
2070,31.236926,121.454604,34,3.0
2071,31.242208,121.509707,1,1.0
2072,31.236197,121.485283,3,1.0
2073,31.241242,121.517216,93,4.0
2074,31.267571,121.5032,18,2.0
2075,31.235154,121.533056,2,1.0
2076,31.186698,121.44855,7,1.0
2077,31.203981,121.483421,18,2.0
2078,31.283289,121.510576,12,2.0
2079,31.24256,121.490511,31,3.0
2080,31.211534,121.510558,65,4.0
2081,31.239474,121.495166,39,3.0
2082,31.23976,121.482648,36,3.0
2083,31.248195,121.490929,73,4.0
2084,31.233051,121.455285,29,3.0
2085,31.231328,121.487479,9,1.0
2086,31.236531,121.491325,30,3.0
2087,31.229191,121.453189,2,1.0
2088,31.229148,121.495962,1,1.0
2089,31.246512,121.514772,30,3.0
2090,31.237789,121.461058,8,1.0
2091,31.241765,121.496726,1,1.0
2092,31.239924,121.495466,42,3.0
2093,31.232853,121.486408,10,2.0
2094,31.216462,121.677078,4,1.0
2095,31.142588,121.756503,1,1.0
2096,31.243039,121.478897,4,1.0
2097,31.242706,121.49688,1,1.0
2098,31.216146,121.472933,16,2.0
2099,31.243213,121.504331,13,2.0
2100,31.244931,121.50832,4,1.0
2101,31.227908,121.451169,4,1.0
2102,31.238385,121.521449,1,1.0
2103,31.233733,121.49619,115,5.0
2104,31.229203,121.449776,875,5.0
2105,31.138666,121.398483,65,4.0
2106,31.045068,121.232113,156,5.0
2107,31.188258,121.301297,214,5.0
2108,31.052253,121.347624,1550,5.0
2109,30.975347,121.032558,317,5.0
2110,31.121996,121.393805,128,5.0
2111,31.140348,121.210964,14,2.0
2112,30.957104,121.146044,63,4.0
2113,31.082557,121.430065,27,3.0
2114,31.113798,121.382691,235,5.0
2115,31.107362,121.020176,176,5.0
2116,30.891706,121.171358,1,1.0
2117,30.867598,121.198612,25,3.0
2118,31.177439,121.108654,91,4.0
2119,30.97167,121.185692,107,5.0
2120,30.841553,121.161299,15,2.0
2121,30.873376,121.040678,1,1.0
2122,31.184426,121.15811,170,5.0
2123,30.995671,121.095344,9,1.0
2124,31.024958,120.918706,21,3.0
2125,31.143681,121.353698,57,4.0
2126,31.111358,121.020928,404,5.0
2127,31.169494,121.302234,215,5.0
2128,31.010467,121.237408,3,1.0
2129,31.139656,121.378972,76,4.0
2130,31.087108,121.371206,153,5.0
2131,31.179351,121.31286,457,5.0
2132,31.09201,121.395696,1270,5.0
2133,30.855815,121.311882,34,3.0
2134,30.735262,121.351726,687,5.0
2135,31.468523,121.425585,387,5.0
2136,31.338453,121.449399,1063,5.0
2137,31.354467,121.595273,87,4.0
2138,31.373175,121.438741,670,5.0
2139,31.370243,121.576881,265,5.0
2140,31.350403,121.599242,311,5.0
2141,31.301105,121.430139,48,3.0
2142,31.340851,121.63262,10,2.0
2143,31.310425,121.439368,39,3.0
2144,31.262004,121.350318,670,5.0
2145,31.344797,121.500999,39,3.0
2146,31.424101,121.362592,51,4.0
2147,31.318695,121.410448,120,5.0
2148,47.35092,130.301233,143,5.0
2149,31.463063,121.345403,56,4.0
2150,31.336058,121.274257,245,5.0
2151,31.426865,121.351198,128,5.0
2152,31.404161,121.47109,9,1.0
2153,31.294657,121.341816,389,5.0
2154,31.333313,121.333805,819,5.0
2155,31.242152,121.609858,4,1.0
2156,31.226286,121.600124,2,1.0
2157,31.246038,121.531441,64,4.0
2158,31.239763,121.540092,502,5.0
2159,31.228956,121.535003,8,1.0
2160,31.216092,121.508679,13,2.0
2161,31.244438,121.531412,219,5.0
2162,31.204763,121.526768,521,5.0
2163,31.154497,121.501351,160,5.0
2164,31.271819,121.546358,137,5.0
2165,31.22763,121.536289,73,4.0
2166,31.266679,121.539067,19,2.0
2167,31.209934,121.604472,234,5.0
2168,31.260191,121.617048,42,3.0
2169,31.294378,121.567937,57,4.0
2170,31.263574,121.586365,2,1.0
2171,31.235908,121.57067,2,1.0
2172,31.195887,121.591747,14,2.0
2173,31.25879,121.627202,7,1.0
2174,31.218516,121.463689,54,4.0
2175,31.213561,121.634923,129,5.0
2176,31.186202,121.54793,102,5.0
2177,31.281993,121.464732,45,3.0
2178,31.192182,121.466139,27,3.0
2179,31.20367,121.543991,39,3.0
2180,31.270809,121.543999,32,3.0
2181,31.265994,121.519353,3,1.0
2182,31.195877,121.597043,374,5.0
2183,31.201959,121.61095,5,1.0
2184,31.252485,121.549613,1,1.0
2185,31.256537,121.625952,1,1.0
2186,31.206458,121.562768,34,3.0
2187,31.234382,121.531106,121,5.0
2188,31.230405,121.534439,14,2.0
2189,31.256654,121.599709,1,1.0
2190,31.2146,121.522908,97,4.0
2191,31.198113,121.590353,753,5.0
2192,31.19622,121.468181,199,5.0
2193,31.212328,121.407081,202,5.0
2194,31.209872,121.409627,37,3.0
2195,31.187712,121.432106,163,5.0
2196,31.219533,121.427561,7,1.0
2197,31.218928,121.402968,87,4.0
2198,31.156365,121.41831,4,1.0
2199,31.185044,121.414303,67,4.0
2200,31.204728,121.454952,97,4.0
2201,31.189723,121.356104,352,5.0
2202,31.217037,121.43649,163,5.0
2203,31.197034,121.391103,136,5.0
2204,31.188877,121.43412,107,5.0
2205,31.195642,121.446626,1,1.0
2206,31.195086,121.440792,1,1.0
2207,31.204343,121.407018,438,5.0
2208,31.197152,121.444999,5,1.0
2209,31.238392,121.428006,5,1.0
2210,31.200428,121.437655,12,2.0
2211,31.22903,121.3909,12,2.0
2212,31.234709,121.436318,2,1.0
2213,31.237696,121.382534,1,1.0
2214,31.156361,121.131706,87,4.0
2215,31.22132,121.438917,197,5.0
2216,31.225653,121.480878,85,4.0
2217,31.198912,121.444187,1,1.0
2218,31.19565,121.439802,2,1.0
2219,31.199535,121.456715,28,3.0
2220,31.183859,121.415119,3,1.0
2221,31.227348,121.350438,107,5.0
2222,31.170967,121.40072,4,1.0
2223,31.177836,121.408499,37,3.0
2224,31.182633,121.439015,93,4.0
2225,31.240588,121.379145,203,5.0
2226,31.231068,121.4021,5,1.0
2227,31.18458,121.420921,133,5.0
2228,31.236743,121.36086,1392,5.0
2229,31.309645,121.4911,6,1.0
2230,31.269535,121.4975,167,5.0
2231,31.289799,121.455117,3,1.0
2232,31.260723,121.490166,318,5.0
2233,31.281772,121.484273,42,3.0
2234,31.27726,121.460289,267,5.0
2235,31.277576,121.460905,201,5.0
2236,31.291587,121.511561,9,1.0
2237,31.278711,121.514214,43,3.0
2238,31.314684,121.522729,39,3.0
2239,31.270785,121.465575,3,1.0
2240,31.290316,121.457814,2,1.0
2241,31.267888,121.46753,88,4.0
2242,31.25863,121.490496,4,1.0
2243,31.307814,121.504168,8,1.0
2244,31.272257,121.513471,55,4.0
2245,31.247026,121.448423,188,5.0
2246,31.290758,121.514018,47,3.0
2247,31.264302,121.428277,340,5.0
2248,31.279618,121.439189,10,2.0
2249,31.296226,121.494005,5,1.0
2250,31.258629,121.491056,87,4.0
2251,31.307358,121.524928,28,3.0
2252,31.248836,121.463246,59,4.0
2253,30.900531,121.399787,186,5.0
2254,31.045319,121.846169,38,3.0
2255,30.801265,121.395878,2015,5.0
2256,30.85104,121.524116,128,5.0
